videoId,title,channelId,channelTitle,uploaded
INSw-pBSCVo,Google PixelBook Review: Worth $1000??,UCbR6jJpva9VIIAHTse4C3hw,Tim Schofield,2018-01-11T03:29:49Z
03kT0V78SnM,MacBook Pro vs Google Pixelbook: Review and Hardware Comparison,UC_XCVMWveUn-ZDQJhNxSdMg,Dad.0,2018-04-08T17:27:52Z
yBi16n4FDFY,HOW I DO IT ALL #pixelbook #ad,UCZpNX5RWFt1lx_pYMVq8-9g,Chriselle Lim,2018-12-21T22:30:01Z
lc_W0jHtaaY,高CP值谷歌笔记本Pixelbook（ 内置 Google ChromeOS ） 开箱体验 2600值得剁手么,UCii04BCvYIdQvshrdNDAcww,悟空的日常,2019-12-24T14:11:44Z
ZoOD0ScYBU8,The Pixelbook (Chromebook): 1 Month Later,UCSQEhKBdr86Wn6Zzfvwvvpw,Pixels Cracked,2017-11-28T06:13:27Z
WsG8Ww1cg-g,Google Pixelbook Go Chromebook In-Depth Review,UCymYq4Piq0BrhnM18aQzTlg,Lon.TV,2019-10-25T23:17:15Z
2FTrCimCb4c,Hands-on with Google Pixelbook,UCzIO0iX4yKW2P4NkmmKq1PA,9to5Google,2017-10-05T03:09:47Z
gJ1dOQezRD4,How to Use Pixelbook Pen for Google Pixel Slate,UCIG1k8umaCIIrujZPzZPIMA,Made by Google,2019-01-02T19:24:44Z
ky6fS9rY1CM,4K Showdown: Samsung Galaxy Chromebook vs. Pixelbook Go,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2020-05-14T21:34:26Z
OzykYaosWlI,Pixelbook Go 1 Month Later Review from A Mac User,UCoi3Uk6JtP9QgA5BRwnh6NQ,GregsGadgets,2019-12-07T17:12:51Z
xtrapgNw2Dg,Google Pixelbook review,UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2017-10-26T13:00:07Z
nXqUSpD-t3Q,Windows 10 + Linux su Google Pixelbook: ecco qua!,UCIdYIrInVnUwHVbogLj6bqA,Riccardo Palombo,2020-02-12T10:48:09Z
JBq1f6DE96Y,3 Things I Love About the Pixelbook Go After 1 Week,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2019-10-25T04:00:59Z
YTRHJDdxRo8,The Worst Product Google Ever Made? (2018 PixelBook),UCdU3K0pmvsuxcHFaI3aWKHw,TechFlow,2018-03-01T19:47:38Z
ZMK5JDCUOsU,Roblox Exclusive Google Pixelbook Offer! | NEW WINGS!,UCnnlCQ99V2PeqLYVPBOXFiQ,MicroGuardian,2018-05-29T20:45:04Z
wAVDZBdl2aA,Fuchsia on Pixelbook (part Tres) (1 of 3),UC-pXSF6kp83ZzYJrKXUJWuQ,Mitch Blevins,2018-01-11T02:26:04Z
bE3JhTA6x6U,Fuchsia on Pixelbook,UC-pXSF6kp83ZzYJrKXUJWuQ,Mitch Blevins,2018-01-06T00:38:33Z
wS-WFdxyNCc,Google เปิดตัว Pixelbook มีปากกา Pixelbook Pen จาก Wacom ด้วยนะคุณ,UCyfaTGs9nEv5K4EPwHNh7Gw,StepGeekTV Online,2017-10-05T15:05:03Z
isJganU1Sa4,Pixelbook Go: Exclusive info about the &#39;Pixelbook 2&#39;!,UCzIO0iX4yKW2P4NkmmKq1PA,9to5Google,2019-09-24T15:03:27Z
6x1OrA4IsIE,Google Pixelbook review,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2017-10-26T20:04:54Z
pv4d5fUJnaY,PixelBook កំព្យូរទ័រកូនកាត់​ Tablet ដ៏ប្រណិតរបស់​ Google | 4k video | Tech Plus Kh,UCD5mNFNXXs6wsA6VOEKBr4g,Tech Plus Kh,2020-02-15T05:28:01Z
JDGtd0nCDhY,Pixelbook Go Leak Recap and Additional Features We&#39;re Expecting,UCkHgegL2XiXSlwY5zeCKKyg,Chrome Unboxed,2019-09-28T12:47:50Z
