channelId,channelViewCount,subscriberCount,videoCount
UCVHeb0aSwL7p_Njrx10z0yQ,13595644,52500,1115
UCUMy9tsZz0yuz3dZjJms9-w,7892197,22400,724
UCTfk5DGN9-WfshwvvlsZoTQ,9539,750,59
UCTxVTb3PAoYNEM4RHe17h4g,117,0,72
UCW1CQgIa0ppQj_RzcVClGuA,1969897,5940,50
UCTnRxVUPssiL7H29ON07t_Q,606194344,331000,961
UCUrYBZGlEOSD1_ds_HcNd6A,217894504,763000,3041
UCVgYFoitcj7GnG_6c3v4Slg,915609,8000,98
UCUaHJ0fTA-1theR8A8Polmw,192864643,517000,5500
UCWCqP6FJYzsFJbpye4qADag,1955585,846,778
UCW4GKAd8nUFjZG9fTdhfznA,10068854,77700,255
UCVpQ2ewPkKGEn2q4_IV3Leg,47970,95,4
UCVNSyYuNQUwJiD0TVst9Szg,85797848,216000,144
UCVPz_nauEJpqPxxvYiOpCHQ,862368291,1830000,2358
UCWDGmbEn3cRpGZj_VQkrukg,1952,93,11
UCWUmAKsTQOJE-pZb7VOzVLw,14114123,4300,172
UCX9qJR7Ray1dEOM4Ph8MWgA,4900497,83600,518
UCXO2z5cJMuY5ooJP7aS6b9Q,28041210,35800,1191
UCWG96y_kORXBTa58fbhm3XA,567111,3400,1788
UCWJhBqnyVdHAuxexgjghNFw,1889235395,2280000,25473
UCXeBejAs0cIw4a3UFy1SuIg,83369392,148000,2417
UCXssF29ENnCC2QRKL-jpeBQ,759808,1980,159
UCWTOTpGe3z47_b-pKk2PH7g,6669316,106000,100
UCWcyRLnJ6q9jyH_R6ocGrYQ,247944,2410,161
UCWmlRLAOpx9f1t_cVkBx8-g,274518288,295000,151
UCXCw3coUXUxoc1bGoJDN6Vg,1029,30,24
UCXIEHct5_YWZhddzOLCDYhg,42891465,231000,1829
UCWoiNwdr7EEjgs2waxe_QpA,33394861,163000,599
UCWnpibjY9_BoVROPa5PgRZA,1421044,6350,163
UCWIrJGI7zfeLEeDbcaMyVuQ,1126478,7370,86
UCXpIVRiyfsMB2aXXn2yq6LA,61949340,250000,3922
UCWvaO5qbph2r5yob1ZGLgfQ,19113089,133000,886
UCXS8xWHGQhu06BgzkwemDCg,2076729,25800,66
UCXVAyLyLnNL1c_J_mrLjt6Q,1638751,5590,589
UCYA5bVKBLcMKQRsLkQuUi5A,13812692,100000,422
UCXtCD1Y3rjbVrTVbalubkxA,41465,86,22
UC_5niPa-d35gg88HaS7RrIw,2956993299,4970000,875
UCZPIYntdf59UPxjr9mEXbrA,100740,594,28
UCXxnOtOrftCvso0WOwOsklQ,17035,474,49
UCY03gpyR__MuJtBpoSyIGnw,247491240,1100000,1886
UCZj7TPWYy-bxVoFukc3V2zQ,22226461,263000,915
UCZQlwQQ9FA-npql7Y-djOGg,50941862,133000,1405
UCYJKu8D7KQQjyVcviaot4Yw,126,0,4
UC_I9I7SdgFLaBZDG0o6dxCg,417354,3250,144
UCZ0hznff92f_i1wpYyi7tPQ,2537068,5690,455
UC_3c7OVSqos7zLsa3Ulfq4w,52255207,119000,3000
UCZVkTuv_HdqKK9x9id4Gr6g,4,0,1
UCYyqWYAH33XneRTEXEtSmpg,215598,1520,94
UCYkoAtIMi6oFG_8SO5YrauQ,402386237,2340000,1980
UCZZ4ivUawsXRktLKej8d6Xw,29232654,179000,159
UCYLnawaM-36HncBBUeWrlGA,16344775,122000,295
UC_XSZa5Mltrux9P-JxU9yKQ,638417,4300,105
UCaybrunQi8xWgPMgv1AYBHw,118628624,705000,789
UCb-xXZ7ltTvrh9C6DgB9H-Q,284405019,1500000,2400
UC_zfiJdVs7J4N_Aou5KGLEg,10278607,84000,323
UC_uvNJNLvhep7xJ1XGVWDIg,11307989,67800,651
UCa5-N7CN3bwuGT6vl2RmdQg,13765712,234000,81
UC_elPuYZ3vWE0QV_WMnYoSw,29880954,167000,407
UCavnECZdEPVno2ZsYEpQQLQ,8844529,49000,709
UCaR_OqtMFPDd2xFAudLw1SQ,466,22,11
UC_uFlziaou4xeiXlJ8CZuWA,10490032,33300,1122
UCaFo_ObzIyEgIUZRIelhfBw,1819701,4310,106
UC_wnNCei4-GUbwn6EHzeV5g,5045711,22600,299
UC_abYWqIruUTABf0aupyo5g,1573877,2760,536
UCaPXpkE8tUhImmE6X6LgENg,59169,504,99
UC_bXJnsgwOqEPA_-6N6faKw,447881510,2610000,4037
UCa9XE_5elY0KTU2m2pgssVQ,1092614,1560,91
UCaj1WxrDXmI_fYHNKFAOGMQ,9120433,18600,381
UCau9ZBF9vN8sNSc9fkbH3xg,42630191,342000,132
UCaW_dKGa3MerJT2zG_rO52w,1783643,30800,124
UCdUVPNoYGWmxJXQCNpBAznw,1852087,8400,466
UCcskBLVgSBZsDTb0z2bPcDg,66976,616,66
UCbhqFu89AiADJJh75rb6lag,6331829,42800,721
UCbkVXXF6haOHCY5LZOZktPA,2374948,25800,177
UCdqC1GnhKs3aQw6j62uOvUw,3294992,51700,208
UCbUIlJPgcnAjrpet2ImLMWQ,165247,863,62
UCbotAzxzA5Y8WcjNh5K9ZkQ,11382049,156000,72
UCdj1E1s9o3iXR_jVjOpYVJg,824397,1150,14
UCdmyYTlRW9kIn67GBZfFHvw,4442251,12600,442
UCdEYTKo_rNGbmc32dem2EQw,872661,5740,77
UCbXSX18NhZMGCmaIhxDwMqw,5672231,28700,128
UCddiUEpeqJcYeBxX1IVBKvQ,872554838,3070000,3947
UCcGYJndqreqXMUZoOhn3E7A,167246639,997000,619
UCbNChV8JchnsfxczsBshHqQ,810,88,5
UCdTW_IVUgfbWHhJd9zTK_8Q,161574,1200,16
UCbrqaTDZphtEkiL7oNhLX8g,22981391,42900,968
UCb4MDdp49a-9zP9MIj24f6g,17355036,66600,261
UCgyqtNWZmIxTx3b6OxTSALw,758280269,3370000,3839
UCeJgcVy6kNxT_u5igtkbinw,9860298,38500,724
UCf00lRemsQy57qQCFl6X-rQ,14350580,126000,190
UCe1gYz1rOS0iD4Oy1zKicfw,1149408,16300,23
UCfvpojouCHeBqTL3kY6dIaA,55623,324,19
UCfzijU5thstIWeAQI4a-jag,75089324,278000,2858
UCgoxc-VKU0cw9BcM9z_qokg,61558535,277000,1372
UCh0ZCIunSmsZ5fLaJoIth3Q,223,2,11
UCfd8-d70tJXUBR-9zamW53A,64637565,118000,1808
UCfM7sEXhbBfZZrFVPcnUhDA,1903197,8140,60
UCe9KiXkD58tAvY5xfQ7Q98w,42316493,200000,1138
UCfYbnuBqxaiuN97HOSuQ_XA,24654162,238000,218
UCe1FDuO_eqI4M9U9UyLBOhA,86828429,518000,902
UCfJ2hNsxBs8ufYish4eJn8g,294253,1010,114
UCeGc6kx26z3TentfjvW-syg,55417,146,45
UCejEaR7weZFuNZFKW489RLg,1207,8,58
UCfbaMl4Z8ohofeZWHKXtAnw,10793838,96000,604
UCg_vCUNRzKCOLxrrZqrQ0Yw,73428385,455000,498
UCgETm7UcdKbQptb3gIQG4HA,4964389,33800,220
UCl5V_TPrZeBOMN8AG9A9EAw,35894825,77700,1606
UCiYYrqaZBdyiJVM-TrFmNKw,8456432,98400,183
UCkHgegL2XiXSlwY5zeCKKyg,23729823,156000,343
UCix7HIJ74fUDlHDkAAcyRPA,380597468,2350000,2787
UCjHYrUDsaHh1EQm9WhL3XuQ,89484,1130,41
UChHvaHsz2u4J7EQOPKduPaA,15643946,45900,1058
UCjMVmz06abZGVdWjd1mAMnQ,67017615,317000,435
UCjkhnzugIya1UdsLYWh08qA,15,0,15
UCibISIUAQA-V4tyoHU5nilw,36230278,164000,566
UCkS6jlQ4RJTCdkzVCU2-FSQ,1004341,4920,362
UCim9iu5k6CZeoTSav_t7_Sw,716,28,16
UCj2xtCfUX4tY0AouuOvEhNA,52488773,149000,863
UCkbgkg9cfvlxnh151-upZIQ,1429656,8180,182
UCip1RVSGWtkukxd0Am1NiRQ,78482149,265000,1336
UCkdFXlSdL1cmYbpbry2wsdA,76825026,332000,877
UCk70TYJHmZ_tsBKo-_SjP1w,199984251,1850000,829
UCk8WU5lvn-JNtGyUxhHm5dw,8077028,33400,313
UChY9Cgv-iyPDvf1Bkyx20OQ,276012055,657000,1097
UCj5zmPLs1HbcHxQZZASR8aQ,464,25,19
UCmHO0Rw7nBFK2233om_vyWA,18200395,70600,343
UClCQ5PBTY4ecc6PU5y5ysLA,191349,5270,61
UCnKXl4f_8Timd6gdJcNh7sw,62172219,131000,260
UCo460Z87IpOZzRzC0daLOtw,165,0,120
UClv1BqvwFQRBClGwvaFcKLQ,6214754,26600,638
UCoTyVfIkM-hjz4JauDoVvog,2349860622,11300000,848
UCohqjDGw0sKlUha-eV1J0hQ,68552576,198000,4490
UCmeq8j7qx6o5AKKMW2rVoBg,14265511,189000,190
UCnsNJy1oeczhCdBz9Kbx9xA,2814267,14500,51
UCoc_b6Mqp4dCM6yhuZEu6KQ,497419,1700,72
UCnBr_yJS0OTvMVu7jeqaPwA,246949416,538000,537
UCniIex_rbyPNp2zfRZNpqjg,483,11,12
UCmgSIY2oqfRKNKDI2lrQH0g,780932,3270,9
UClwRo2CNeLwfyzR3L9ltDJw,3807550,3730,314
UCnsvJeZO4RigQ898WdDNoBw,764073942,1260000,21441
UCog4OxFFbS9vF4G6rPCueoQ,10358926,39800,1435
UCnRNy8j1mhhR-gl3HpWDV-Q,53339085,172000,919
UCqmGmZrhkB8ko9Yz_s4eDVg,8420249,45800,205
UCrFEJnABsFbIUo2YPdrnBUg,248454,3180,92
UCpzx9sMpCwKP_xTwoYZx7lA,74365668,263000,2390
UCqhQRA_Y8Lyu5BYnFOpvtAQ,85132688,1990000,457
UCpum5I3etoFHzp8ixpKuRmA,18074064,403000,180
UCqsNfEAZ2UiubN60BSO3uIg,27845837,65400,1658
UCqFjjsrJmj1Cjb61aXyQGdQ,21966732,49000,598
UCp3T5fUUJootTrVwGDdY6pw,73339681,685000,616
UCp_MIMliqXC8sdHSPBrPPQQ,10848005,18000,167
UCpskaPaIayeMs__cTKRJg_A,6969721,58000,318
UCok_yhjwg4WSx3s_2Yh8ZjQ,695380312,3150000,3180
UCpKNqK7kRH0JauKT8prRhJQ,108971,511,105
UCphulcEKatb2J1sQ9JCjniQ,0,8,2
UCpbtT6QOFx-d8yObgHStWjQ,75,16,4
UCqlhToxqgcufPQoZd9Xdhgw,162136,298,23
UCqW87gLGoFKlol67uWv2GGA,5396770,78900,425
UCpgnh4y4rPc9jc_xpKBDm6Q,48888453,1090000,245
UCqueYTQJ6tkgmeW2x9W6Zug,3573123,3270,335
UCqXuci_aErWTAeOB-NlCFsg,2734572,14900,399
UCs_ouz-Hdk1vQRofWi3JkDg,8273191,78900,1098
UCryKACitFpPVPiqvYH6pQBQ,17596743,143000,496
UCsFilrMH2u0mjbu0Cw2HTkQ,195056911,551000,4931
UCrS-u9l6wI4DLKLxsFouNug,265107,295,22
UCrbnZTc2tkOyhkV1wEnjgfQ,5898954,96100,438
UCtCqDvKJgx0PsRV_P7qlh-Q,25302711,78300,130
UCt_TNQZFMb6zXAwIJRfHtag,8043,137,61
UCtVRqyK1SGKqOlER5-mnKZQ,119576093,284000,3143
UCtRSKEipM17PF7n0mi66btQ,11610761,81900,519
UCtgzyENX5nwN_hgzAUBMJrQ,726529,597,63
UCrJAq6jMffl2FSRwq6GRYhg,841331,4970,100
UCrrXYo8N0r26rrPrAcLAuNA,2097188,4300,3971
UCtvxFor-SZvcyNX0FHWp3wg,4793118,15500,479
UCtqJlnJApltJBgfkq8j_KuA,139855108,1440000,943
UCrrfeBEYp-9IjoA0rLnJ9Fg,10368899,42500,166
UCrs2S-Ilj6R6qhhXCiV5hsQ,1056793,7670,50
UCuOIKhzUsbZmhAw0XXvXJuQ,19112869,96500,1153
UCwF5e6Lxzb0juciU0MlT26g,2351128,14500,60
UCvsNeOy8opQGjK5CP_NAtAA,14245984,135000,652
UCv0dQsAovlqc6EONr-nCCsQ,28759,228,98
UCw9UgtYEIbEqNmIJcQWjp2A,691524,22600,23
UCvWQOze3mZUVHgHUyCe4s-Q,18613358,77800,964
UCvWbhB2qgJiIzkkP47UDJUg,11678,19,2
UCvbiBxIHmmiQIoV40wR22tg,18222,53,48
UCvffIPswBAz2PcxNK7k5bpg,320142605,301000,509
UCunzRLkB0cWbGaWdxfiC_4w,1254592,25600,234
UCuTqC4B8AhV5z_YrGlZeZ3g,75869361,978000,559
UCvSXieHSXQY4YvkQAbYYOXQ,10146097,28600,846
UCv-oD6ybWSmq1hh6ZHlZGlA,111254,1190,23
UCu2yODmemX1A0_wcMd1pUgw,25282014,82600,1148
UCwOBG77Tm8cE24FPxHb_abw,27040302,241000,123
UCuNrF_lbOI2aoZ7g2tJ2A_A,684932,1090,43
UCwc8ELDUDl6I8S_-L0RroxA,22546587,137000,897
UCwMGwPe6qW99O4iifloo02A,6418342,41900,103
UCyaUSXpBTlF6hO8Q9T0tOxg,648825,972,1254
UCzlXf-yUIaOpOjEjPrOO9TA,216034385,963000,720
UCzeuQOo2f0nw17Hq-CRNoug,1747999,4870,211
UCxg8tC0Ng0T6xizqsPWnV7g,30552629,151000,407
UCwwnVTaTXevgCfVzdpYgDXw,28931317,408000,216
UCxT5mkudJ13rIQ9eB9zWHdg,3178446,4820,159
UCyQobySFx_h9oFwsBV0KGdg,467621274,858000,9787
UCzvmBKjsw19OY5RBauMtVpA,252918208,609000,4428
UCyoLK278J8j5e4MpMT5WOyg,6209122,41000,175
UCxf7089_ItE36puAnE4lOsQ,4,0,48
UCzmxo1Zj4KkM32FlObFWdeA,25253055,189000,203
UCyaz3hmZll7xD-2YTXOqjHA,7084477,47300,77
UCxO46fGxONZ6CbRs58MtNSg,6621876,79000,186
UCzfaZDsef1ZfqcGMR7sNQ-w,87676624,400000,1932
UCzIO0iX4yKW2P4NkmmKq1PA,31136812,127000,827
UCy1PnKNVtEG-SfSzyIfnvrA,119420393,274000,3091
UCxY2ehdFka1vxJ3hUNal9Lw,109635,207,20
UCzysw4JlmrANVd-DB3GXbjQ,122625226,518000,1962
