videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
Zm3Cb9RYF9k,"1.899 TL&#39;lik Windows&#39;u 16 TL&#39;ye satıyorlardı, denedik! 🧐",UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2020-06-13,593280,18138,690,2677,494074612,1420000,5840,82,6,427,186.7982177734375,2020-06-12,194.1710357666016,2020-06-19
arZHYTJfB0k,Prueba YA el NUEVO WINDOWS 2020,UC8ootkKAbJC9bABoRcQf0Kw,TuTecnoMundo,2020-09-24,963695,36608,1055,2025,181534139,2500000,513,66,31,794,200.0662078857422,2020-09-23,209.78077697753903,2020-09-30
WuFr-XRIDb4,CÓMO ACTUALIZAR tu PC GRATIS de WINDOWS 7 a WINDOWS 10 | XTK Basics,UCUrYBZGlEOSD1_ds_HcNd6A,Xataka TV,2020-01-14,917055,13651,662,1949,218530955,765000,3046,5,5,107,161.5684051513672,2020-01-13,165.34835815429688,2020-01-17
FH1DcL1pqn4,WINDOWS 10: ACTUALIZACIÓN de mayo 2020 - Cómo descargarla y principales NOVEDADES,UCUrYBZGlEOSD1_ds_HcNd6A,Xataka TV,2020-05-29,164263,3497,132,420,218530955,765000,3046,11,6,162,180.49002075195312,2020-05-28,182.0023956298828,2020-06-04
t6yQwLuoO3w,How to use Free Windows 10 Video Editor,UCfJT_eYDTmDE-ovKaxVE1ig,Kevin Stratvert,2020-08-14,349344,13788,230,1442,46048954,430000,345,257,31,129,207.65306091308597,2020-08-13,214.01968383789062,2020-08-20
lMFZ9N58kMk,Top 20 Windows 10 Tips &amp; Tricks,UCfJT_eYDTmDE-ovKaxVE1ig,Kevin Stratvert,2020-10-13,90621,3269,42,480,46048954,430000,345,120,13,160,220.8218688964844,2020-10-12,213.6606292724609,2020-10-19
SoI3jSR3_7g,Майнкрафт Джава или Minecraft Windows 10 | Майнкрафт открытия,UCP_oaaQqr3r0jlxeHh_vE9A,Nerkin,2018-12-10,883540,27979,1281,5631,398877829,1840000,1016,1,0,67,102.2099380493164,2018-12-07,103.38980865478516,2018-12-14
KrerZQILqJs,TRANSFORMEI O MUNDO MINECRAFT DO FELIPE PRA RTX/WINDOWS 10 EDITION! FICOU LINDO!,UC28NhCvMistzR3YxZ9TqSEQ,Bruno Correa,2020-08-21,866265,65084,1546,1778,619144260,7150000,1128,50,6,1002,214.01968383789062,2020-08-20,225.9883575439453,2020-08-27
vHS_3qi0kXg,Complete Guide — Installing Windows 10 on a New PC Build — Tech Deals,UCCss3QxegBkF8BAetIo0qXA,Tech Deals,2019-03-12,818918,17611,549,1584,76365927,476000,1655,138,29,58,110.49034881591795,2019-03-11,115.13204956054688,2019-03-18
vGN4aXCuGuU,Upgrade to Windows 10 for free (especially from Windows 7),UCVy-vHKZkh1vlLHWp955qww,How To Do It All,2020-02-10,812532,9330,469,1690,8444215,54900,142,43,9,26,181.9623565673828,2020-02-07,183.4070587158203,2020-02-14
Dls_oaC2BlM,Обзор Windows 10 May 2020 Update — обновляемся (и как поставить),UCDF_NIAEkcAUvzxe1DUzaQA,Rozetked,2020-05-25,803165,32282,1590,1872,287323978,1240000,905,32,9,818,182.5894317626953,2020-05-22,182.33074951171875,2020-05-29
97YHvBUohhc,ТЕСТ: Какой Windows ЛУЧШЕ для игр и работы? Самый быстрый Windows🚀,UC3u4lhkrk_u9FVnhb1Anmeg,ПК без проблем,2020-05-18,793385,37795,1589,4541,21811037,139000,301,7,0,56,181.73504638671875,2020-05-15,182.5894317626953,2020-05-22
5mhqHNufFr0,23+ FITUR BARU KEREN di Windows 10 May 2019 Update!,UCMbj5wPCBvGALjVnsWKcrIA,Kepoin Tekno,2019-05-29,210177,4157,136,992,55541266,428000,586,51,12,283,124.0012664794922,2019-05-28,121.0525894165039,2019-06-04
