videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
iWVwhC_8aLY,Introducing Microsoft Surface Hub 2S,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-04-17,554370,9139,192,671,58325326,473000,380,119,36,126,118.26570129394531,2019-04-16,122.8388671875,2019-04-23
dmaioTs0NH8,#MicrosoftEvent Live,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-10-02,471452,8007,260,983,58325326,473000,380,275,56,225,135.1732177734375,2019-10-01,133.79257202148438,2019-10-08
Vydw445XA_E,Meet Surface Laptop Go and Updates to Surface Pro X,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-10-01,446240,9999,296,1385,58325326,473000,380,388,147,360,209.78077697753903,2020-09-30,209.28208923339844,2020-10-07
hMk7wnybXLM,Microsoft Surface Earbuds,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-05-06,289933,7837,275,770,58325326,473000,380,134,68,239,179.35372924804688,2020-05-05,181.0901031494141,2020-05-12
o-y6n82MSMM,Microsoft Surface Laptop Go | Make any place your workspace,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-10-12,206946,4751,157,484,58325326,473000,380,116,29,134,215.24647521972656,2020-10-09,219.08642578125,2020-10-16
VLZ-rwXRSSk,Microsoft Surface Hub 2S | Microsoft Whiteboard Experience,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-04-17,173018,4390,130,276,58325326,473000,380,78,18,65,118.26570129394531,2019-04-16,122.8388671875,2019-04-23
yv4hOpco-QI,Microsoft Surface Headphones | Behind the Design: Surface Headphones,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-09-19,153262,4815,119,443,58325326,473000,380,134,34,94,136.60313415527344,2019-09-18,137.43150329589844,2019-09-25
5Ljn-PQgIbQ,Surface Duo – Available Now to Do One Better,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2020-09-18,145630,3408,199,419,58325326,473000,380,122,35,103,202.38015747070312,2020-09-17,202.659423828125,2020-09-24
Pr2QsBFx24o,Microsoft Surface Pro X | How to stay productive and in your flow,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-10-02,144280,2727,91,352,58325326,473000,380,82,19,103,135.1732177734375,2019-10-01,133.79257202148438,2019-10-08
OJh284Nqj8g,New Surface Pro 7 — a more powerful Pro,UCGS474QoP8SCnSo6hOCaayA,Microsoft Surface,2019-10-15,120098,1952,46,177,58325326,473000,380,26,11,30,137.61888122558594,2019-10-14,136.51435852050778,2019-10-21
